address,id, isERC1155
0xd65f95a40b6de26f6c390fcb8e3377d382fe678b,
376,FALSE
0xa20cf9b0874c3e46b344deaeea9c2e0c3e1db37d,
1928,FALSE
0xb44adddbf9b19bcdd12f978df8b36723488b9b8b,
4100,FALSE
0xd65f95a40b6de26f6c390fcb8e3377d382fe678b,
341,FALSE
0xa20cf9b0874c3e46b344deaeea9c2e0c3e1db37d,
1771,FALSE
0xd65f95a40b6de26f6c390fcb8e3377d382fe678b,
356,FALSE
0x3f4dd25ba6fb6441bfd1a869cbda6a511966456d,
938,FALSE
0xb44adddbf9b19bcdd12f978df8b36723488b9b8b,
4103,FALSE
0xe767996718dd399e6b00d36eb82318b710cbe01b,
69,FALSE
0xcb0477d1af5b8b05795d89d59f4667b59eae9244,
10516,FALSE
0xa20cf9b0874c3e46b344deaeea9c2e0c3e1db37d,
1760,FALSE
0xd65f95a40b6de26f6c390fcb8e3377d382fe678b,
340,FALSE
0xe767996718dd399e6b00d36eb82318b710cbe01b,
66,FALSE
0xb44adddbf9b19bcdd12f978df8b36723488b9b8b,
4101,FALSE
0xe767996718dd399e6b00d36eb82318b710cbe01b,
67,FALSE
0x3f4dd25ba6fb6441bfd1a869cbda6a511966456d,
1057,FALSE
0xa20cf9b0874c3e46b344deaeea9c2e0c3e1db37d,
1929,FALSE
0xb44adddbf9b19bcdd12f978df8b36723488b9b8b,
4102,FALSE
0xe767996718dd399e6b00d36eb82318b710cbe01b,
68,FALSE
0x4832b4423c35311f9dc0c2d03b29e68b176d40cc,
1,TRUE